,Gene,0,1,2,3,4,5,6,7,8,9
18777,GCF_000802425.1_ASM80242v1_genomic_CDS_0958,0,1,1,0,1,1,1,1,1,1
18778,GCF_000802425.1_ASM80242v1_genomic_CDS_1984,1,1,1,0,1,1,1,0,1,0
18786,GCF_000935645.1_PSAVPseNe107-G1_genomic_CDS_4876,1,1,1,1,1,1,0,1,1,0
18789,GCA_000467065.1_ASM46706v1_genomic_CDS_3910,0,0,0,0,0,0,0,0,0,0
18791,GCF_000794725.1_AZPAE14699_genomic_CDS_3624,1,0,0,1,0,0,0,0,0,0
18810,GCA_001465025.1_Pseudomonas_sp._Ga0074129_genomic_CDS_1635,0,0,0,0,0,0,0,0,0,0
18874,GCA_001828745.1_ASM182874v1_genomic_CDS_2522,0,0,0,0,0,0,0,0,0,0
18909,GCA_010671685.1_ASM1067168v1_genomic_CDS_1250,1,0,0,0,0,1,0,0,0,0
18959,GCA_900589535.1_p2.E4_genomic_CDS_0542,0,1,0,0,0,0,0,0,0,0
18961,GCA_000467025.1_ASM46702v1_genomic_CDS_2422,1,1,1,1,0,1,1,1,1,1
18973,GCF_001729505.1_ASM172950v1_genomic_CDS_2506,0,1,0,0,0,0,0,0,0,0
18978,GCF_001423155.1_Leaf127_genomic_CDS_0591,1,1,1,0,1,1,1,1,1,1
18980,GCA_002307935.1_ASM230793v1_genomic_CDS_3004,0,0,0,0,0,0,1,1,1,0
19012,GCA_002939205.1_ASM293920v1_genomic_CDS_5884,1,1,1,1,1,1,1,1,1,1
19050,GCA_018417495.1_ASM1841749v1_genomic_CDS_0696,0,1,1,1,1,1,1,0,1,1
19165,GCA_000467005.1_ASM46700v1_genomic_CDS_2117,1,0,0,0,0,0,0,0,0,0
19173,GCA_000987945.1_ASM98794v1_genomic_CDS_4964,0,0,0,0,1,1,1,1,0,0
19206,GCF_001555455.1_ASM155545v1_genomic_CDS_2831,0,1,1,1,1,1,1,1,1,1
19212,GCA_001830395.1_ASM183039v1_genomic_CDS_1489,0,0,0,1,1,1,0,0,0,0
19219,GCF_002116985.1_ASM211698v1_genomic_CDS_4015,0,1,1,1,0,1,0,1,1,1
19220,GCA_000467025.1_ASM46702v1_genomic_CDS_5606,1,1,0,1,0,1,0,0,0,0
19254,GCA_002282595.1_ASM228259v1_genomic_CDS_1349,0,0,0,0,0,0,0,0,0,0
19255,GCA_002282595.1_ASM228259v1_genomic_CDS_1637,0,0,0,0,0,0,0,0,0,0
19310,GCA_003701925.1_ASM370192v1_genomic_CDS_4610,0,0,0,0,0,0,0,0,0,0
19315,GCA_004351245.1_ASM435124v1_genomic_CDS_0836,1,0,0,1,0,1,0,1,0,0
19416,GCF_001450065.1_WH-SGI-V-07243_genomic_CDS_0152,0,1,0,0,0,0,0,0,0,0
19476,GCF_001453235.1_WH-SGI-V-07503_genomic_CDS_2718,1,0,1,1,1,1,1,1,1,0
19485,GCF_000349845.1_ASM34984v1_genomic_CDS_3192,0,0,0,0,1,1,1,1,1,1
19491,GCA_002843285.1_ASM284328v1_genomic_CDS_0770,0,0,0,0,0,0,0,0,0,0
19498,GCA_002840155.1_ASM284015v1_genomic_CDS_1057,1,1,1,1,1,1,0,1,1,1
19501,GCA_002843285.1_ASM284328v1_genomic_CDS_2636,1,1,1,1,1,0,1,1,0,1
19505,GCA_000467005.1_ASM46700v1_genomic_CDS_5151,1,1,1,1,1,1,1,1,1,1
19571,GCA_003413325.1_ASM341332v1_genomic_CDS_0834,1,0,0,0,0,0,0,0,0,0
19577,GCA_002321055.1_ASM232105v1_genomic_CDS_0356,0,1,1,0,1,0,1,0,1,1
19579,GCA_002321055.1_ASM232105v1_genomic_CDS_0644,1,0,0,0,0,0,0,0,0,0
19651,GCF_001910345.1_ASM191034v1_genomic_CDS_3980,0,1,1,1,0,0,0,1,1,1
19667,GCA_002292125.1_ASM229212v1_genomic_CDS_1236,0,0,0,0,0,0,0,0,0,0
19680,GCA_001828815.1_ASM182881v1_genomic_CDS_4296,1,0,0,0,0,0,0,0,0,0
19706,GCF_001813645.1_ASM181364v1_genomic_CDS_0113,1,1,1,1,1,1,1,1,1,1
19712,GCA_003241405.1_ASM324140v1_genomic_CDS_3240,1,1,0,0,1,1,1,1,0,1
19713,GCF_001708505.1_ASM170850v1_genomic_CDS_0812,0,0,0,0,0,0,0,0,0,0
19735,GCF_002022365.1_ASM202236v1_genomic_CDS_2441,0,0,0,1,0,0,0,0,0,0
19742,GCF_002318665.1_ASM231866v1_genomic_CDS_0521,1,0,0,1,0,0,0,0,1,0
19747,GCA_002454255.1_ASM245425v1_genomic_CDS_0657,1,1,1,0,0,0,1,1,1,0
19749,GCF_000145845.2_ASM14584v2_genomic_CDS_2915,0,0,0,0,0,0,0,0,0,0
19765,GCA_000733615.1_ASM73361v1_genomic_CDS_6519,1,1,1,1,1,1,1,1,0,0
19766,GCF_001885685.1_ASM188568v1_genomic_CDS_2571,0,0,0,1,0,1,0,0,1,0
19777,GCF_002236115.1_ASM223611v1_genomic_CDS_1493,0,0,0,0,0,0,0,0,0,0
19827,GCA_000399805.1_Pseudoaeru02_genomic_CDS_1637,1,1,1,1,0,1,0,1,1,1
19839,GCF_000812405.1_ASM81240v1_genomic_CDS_3974,1,0,0,0,0,0,0,0,0,0
19858,GCA_001036075.1_ASM103607v1_genomic_CDS_0373,1,1,1,1,1,1,1,1,1,1
19860,GCA_001036075.1_ASM103607v1_genomic_CDS_0565,0,0,0,0,0,0,0,0,0,0
19862,GCA_001036075.1_ASM103607v1_genomic_CDS_0950,1,1,1,1,1,1,1,1,1,1
19872,GCA_001036075.1_ASM103607v1_genomic_CDS_1815,1,1,1,1,1,1,1,1,1,1
19881,GCA_001036075.1_ASM103607v1_genomic_CDS_3225,0,1,0,0,0,0,0,1,0,0
19948,GCF_001477265.1_ASM147726v1_genomic_CDS_1702,0,1,1,1,1,0,1,0,1,0
19965,GCF_001708425.1_ASM170842v1_genomic_CDS_2236,0,0,0,1,0,0,0,0,0,1
19973,GCF_001476855.1_ASM147685v1_genomic_CDS_2275,0,1,1,1,1,1,1,1,1,1
20003,GCF_001446935.1_ASM144693v1_genomic_CDS_1099,0,0,0,0,0,0,0,0,0,0
20007,GCA_014653325.1_ASM1465332v1_genomic_CDS_1436,1,1,1,1,1,1,1,1,1,1
20030,GCA_001465025.1_Pseudomonas_sp._Ga0074129_genomic_CDS_3668,0,0,0,0,0,0,0,0,0,0
20035,GCF_002022335.1_ASM202233v1_genomic_CDS_3497,0,0,0,0,0,0,0,0,0,0
20062,GCA_019173585.1_ASM1917358v1_genomic_CDS_2056,0,1,0,1,0,0,0,0,0,0
20063,GCF_000802425.1_ASM80242v1_genomic_CDS_1010,1,1,1,1,1,1,1,1,1,1
20066,GCA_000467675.1_PseVRFPA03_genomic_CDS_4489,0,0,0,1,0,1,0,1,0,0
20080,GCA_001010525.1_ASM101052v1_genomic_CDS_3293,1,1,1,1,0,1,1,1,1,0
20087,GCA_014836765.1_ASM1483676v1_genomic_CDS_2743,0,0,0,1,0,0,1,1,1,0
20101,GCA_000467025.1_ASM46702v1_genomic_CDS_3270,0,0,0,0,0,0,0,0,0,0
20115,GCA_003428805.1_ASM342880v1_genomic_CDS_5769,0,0,0,0,0,1,0,0,0,1
20124,GCF_000016565.1_ASM1656v1_genomic_CDS_2805,0,0,0,0,0,0,0,0,0,0
20162,GCA_002323655.1_ASM232365v1_genomic_CDS_1012,0,1,0,0,0,1,0,1,1,0
20172,GCA_001454745.1_WH-SGI-V-07311_genomic_CDS_3657,0,0,0,0,0,1,0,0,0,0
20245,GCF_001400815.1_PfiICMP7848_genomic_CDS_2573,0,0,0,0,0,0,0,0,0,0
20254,GCA_003605465.1_ASM360546v1_genomic_CDS_1573,0,0,0,0,0,0,0,0,0,0
20281,GCA_018860195.1_ASM1886019v1_genomic_CDS_3792,0,1,0,0,0,0,0,0,0,0
20288,GCA_000733615.1_ASM73361v1_genomic_CDS_4770,0,1,1,0,1,0,1,0,0,1
20290,GCF_000282355.1_Pseudomonas.strGM49_v1.0_genomic_CDS_1611,1,1,0,1,1,1,0,1,1,0
20350,GCA_002379565.1_ASM237956v1_genomic_CDS_2604,0,1,0,0,0,0,0,1,0,0
20356,GCA_002379565.1_ASM237956v1_genomic_CDS_3792,1,0,0,1,1,0,0,0,0,0
20378,GCA_017995375.1_ASM1799537v1_genomic_CDS_0024,1,0,1,0,1,1,1,1,0,1
20380,GCA_001312145.1_ASM131214v1_genomic_CDS_5219,1,1,0,1,1,1,0,1,1,1
20398,GCA_018816455.1_ASM1881645v1_genomic_CDS_3067,0,0,0,0,0,0,0,0,0,0
20407,GCA_003605525.1_ASM360552v1_genomic_CDS_0210,1,1,0,1,1,1,1,1,1,1
20425,GCA_016199775.1_ASM1619977v1_genomic_CDS_2755,1,1,0,1,0,1,0,1,0,0
20432,GCA_001641325.1_ASM164132v1_genomic_CDS_2916,0,0,0,0,0,1,0,0,0,0
20440,GCF_001705885.1_ASM170588v1_genomic_CDS_0426,0,1,1,1,1,0,1,1,0,0
20474,GCF_000349845.1_ASM34984v1_genomic_CDS_0639,0,0,0,0,0,0,0,0,0,0
20493,GCF_002116945.1_ASM211694v1_genomic_CDS_3601,1,1,1,1,1,0,1,1,1,1
20518,GCF_001728925.1_ASM172892v1_genomic_CDS_4548,0,1,1,1,1,1,1,1,1,1
20519,GCF_002303975.1_ASM230397v1_genomic_CDS_0815,1,1,0,1,1,0,1,0,0,0
20529,GCF_001750705.1_ASM175070v1_genomic_CDS_1255,1,0,1,0,1,1,0,1,0,0
20539,GCF_000364705.1_Pseudomonas_fuscovaginae_SE-1_genomic_CDS_0844,0,0,1,1,1,1,1,1,1,1
20557,GCF_000381285.1_ASM38128v1_genomic_CDS_3280,1,0,0,1,0,1,0,1,0,0
20561,GCA_000558345.1_MDR_VRFPA09_genomic_CDS_2733,0,0,0,0,0,0,0,0,0,0
20587,GCA_002434415.1_ASM243441v1_genomic_CDS_2217,0,0,0,0,0,0,0,0,0,0
20597,GCA_900706875.1_32018_B01_genomic_CDS_0048,1,1,1,1,1,1,1,1,1,0
20609,GCF_002157375.1_ASM215737v1_genomic_CDS_0583,1,1,1,1,1,1,1,1,0,1
20636,GCF_001592875.1_ASM159287v1_genomic_CDS_0415,1,0,1,1,1,1,1,1,1,1
20661,GCF_001765485.1_ASM176548v1_genomic_CDS_2054,0,1,0,1,1,1,1,0,1,0
20710,GCA_014656565.1_ASM1465656v1_genomic_CDS_1269,1,1,0,1,1,1,0,0,0,0
20800,GCA_001465155.1_ASM146515v1_genomic_CDS_2837,0,0,1,0,1,0,0,0,0,0
20811,GCA_001465155.1_ASM146515v1_genomic_CDS_4376,0,0,0,0,0,0,0,0,0,0
20817,GCA_001465155.1_ASM146515v1_genomic_CDS_5272,1,0,0,0,1,1,0,1,1,1
20861,GCA_003205955.1_ASM320595v1_genomic_CDS_4443,1,1,0,0,1,0,0,1,0,0
20864,GCF_000795725.1_AZPAE13880_genomic_CDS_0747,1,1,1,1,0,0,1,1,1,1
20909,GCF_002234375.1_ASM223437v1_genomic_CDS_0500,0,0,0,0,0,1,0,0,0,0
20914,GCA_000558345.1_MDR_VRFPA09_genomic_CDS_3799,0,0,0,0,0,0,0,1,0,0
20917,GCF_001708505.1_ASM170850v1_genomic_CDS_4770,0,0,1,1,1,0,1,1,1,0
20918,GCF_001941965.1_ASM194196v1_genomic_CDS_4067,0,0,0,0,0,0,0,0,0,0
20932,GCF_000412695.1_ASM41269v1_genomic_CDS_0220,0,0,0,0,0,1,0,1,0,0
20969,GCA_001452885.1_WH-SGI-V-07252_genomic_CDS_3498,0,0,0,0,1,1,0,1,0,0
20974,GCA_001452885.1_WH-SGI-V-07252_genomic_CDS_3980,0,0,1,1,1,1,1,1,1,0
20985,GCF_001005765.1_ASM100576v1_genomic_CDS_3903,0,0,0,0,0,1,0,0,0,0
21018,GCA_005223295.1_ASM522329v1_genomic_CDS_4675,0,0,0,0,0,0,0,0,0,0
21024,GCA_002325585.1_ASM232558v1_genomic_CDS_2653,0,0,0,1,0,0,1,0,0,0
21043,GCA_000705215.1_RH_utaHolly_4_genomic_CDS_2664,0,0,0,0,0,0,0,0,0,0
21048,GCA_000705215.1_RH_utaHolly_4_genomic_CDS_3272,1,1,1,1,1,1,1,1,1,1
21081,GCF_001400755.1_PccICMP5710_genomic_CDS_0650,0,0,0,0,0,0,0,0,0,0
21083,GCF_001705435.1_ASM170543v1_genomic_CDS_1959,1,1,1,1,0,1,1,1,1,1
21171,GCA_002455775.1_ASM245577v1_genomic_CDS_0537,0,0,1,0,0,1,1,1,0,1
21178,GCF_001439695.1_G8123_genomic_CDS_3966,0,1,1,0,0,0,1,1,1,0
21190,GCA_002500285.1_ASM250028v1_genomic_CDS_3040,1,1,0,1,1,1,1,1,1,0
21193,GCF_000988485.1_ASM98848v1_genomic_CDS_1099,0,0,0,0,0,0,0,0,0,0
21197,GCA_002391835.1_ASM239183v1_genomic_CDS_0395,1,1,1,1,1,1,1,1,1,1
21200,GCA_018780345.1_ASM1878034v1_genomic_CDS_0649,0,0,1,0,0,0,0,0,0,0
21209,GCF_001400875.1_PmeICMP5711_genomic_CDS_1388,0,0,0,0,0,0,0,0,0,0
21213,GCA_001036075.1_ASM103607v1_genomic_CDS_3368,1,1,0,0,1,1,0,1,0,0
21270,GCA_018780345.1_ASM1878034v1_genomic_CDS_3862,0,0,0,1,0,1,0,0,0,0
21285,GCF_001423465.1_Leaf129_genomic_CDS_3037,0,1,0,1,0,0,0,0,1,0
21291,GCF_002113185.1_ASM211318v1_genomic_CDS_1082,0,1,1,1,1,1,1,1,1,1
21343,GCF_001452285.1_WH-SGI-V-07644_genomic_CDS_3768,0,1,1,1,1,0,1,1,1,1
21346,GCA_000335395.3_ASM33539v3_genomic_CDS_4744,0,0,0,0,0,0,0,0,0,0
21362,GCF_001414105.1_ASM141410v1_genomic_CDS_4833,1,1,1,1,0,1,1,1,0,0
21368,GCF_002193755.1_ASM219375v1_genomic_CDS_4626,1,1,1,1,0,1,1,1,1,1
21396,GCA_002361025.1_ASM236102v1_genomic_CDS_4270,0,0,0,0,0,0,0,0,0,0
21424,GCA_003691345.1_ASM369134v1_genomic_CDS_5839,1,1,1,0,1,1,1,1,0,1
21458,GCA_003700425.1_ASM370042v1_genomic_CDS_0904,0,1,1,1,1,1,1,1,1,1
21466,GCF_000364705.1_Pseudomonas_fuscovaginae_SE-1_genomic_CDS_5198,0,0,0,1,1,1,1,1,1,1
21474,GCF_000411615.1_Pput2.5_genomic_CDS_1799,0,0,0,0,1,0,0,0,0,0
21482,GCA_018827885.1_ASM1882788v1_genomic_CDS_0735,1,1,0,1,1,1,1,1,0,0
21493,GCF_001477295.1_ASM147729v1_genomic_CDS_3546,0,1,0,1,1,0,1,0,1,1
21516,GCA_900706945.1_36340_B01_genomic_CDS_2366,1,1,1,1,0,1,0,1,1,0
21523,GCF_000416545.1_ASM41654v1_genomic_CDS_3783,0,0,0,0,0,0,0,0,0,0
21558,GCF_002091575.1_ASM209157v1_genomic_CDS_4540,0,1,0,0,1,1,0,0,0,0
21559,GCF_002091575.1_ASM209157v1_genomic_CDS_4860,1,1,1,1,1,1,1,1,1,1
21561,GCA_002392095.1_ASM239209v1_genomic_CDS_1492,1,1,1,0,1,1,0,1,0,0
21572,GCF_002188505.1_ASM218850v1_genomic_CDS_2340,0,1,0,0,0,1,1,0,1,1
21587,GCF_002093745.1_ASM209374v1_genomic_CDS_3391,1,0,0,0,0,1,0,0,1,0
21626,GCA_007713455.1_ASM771345v1_genomic_CDS_1318,1,1,1,1,1,1,1,1,0,1
21652,GCA_000467675.1_PseVRFPA03_genomic_CDS_1743,0,0,0,1,0,0,0,1,0,0
21678,GCA_003535575.1_ASM353557v1_genomic_CDS_1240,1,0,0,0,0,0,0,0,0,0
21697,GCA_018417495.1_ASM1841749v1_genomic_CDS_1679,1,0,0,0,1,1,0,1,0,1
21737,GCA_000412735.1_pagenome_genomic_CDS_1767,1,1,0,0,0,0,0,1,0,0
21757,GCA_002379565.1_ASM237956v1_genomic_CDS_1066,1,1,1,1,1,1,1,1,1,1
21909,GCF_000346225.2_ASM34622v2_genomic_CDS_1411,1,0,1,1,1,1,0,1,0,0
21928,GCA_002296595.1_ASM229659v1_genomic_CDS_0049,1,1,1,1,1,1,1,1,1,1
21939,GCA_002296595.1_ASM229659v1_genomic_CDS_1556,0,0,0,0,0,0,0,0,0,0
21954,GCF_000834695.1_ASM83469v1_genomic_CDS_3014,0,0,0,0,0,0,1,0,0,1
21986,GCF_000416255.1_ASM41625v1_genomic_CDS_0802,1,1,1,0,0,0,1,0,0,0
22001,GCF_001400735.1_PcaICMP2855_genomic_CDS_2506,0,0,0,0,0,0,0,0,0,0
22016,GCF_000412695.1_ASM41269v1_genomic_CDS_4503,0,1,1,0,1,1,1,1,1,1
22048,GCF_000009225.2_ASM922v1_genomic_CDS_4547,1,1,0,0,0,0,0,0,0,0
22069,GCA_000467025.1_ASM46702v1_genomic_CDS_2427,1,1,1,1,1,1,1,1,1,1
22075,GCF_001708505.1_ASM170850v1_genomic_CDS_0020,0,1,0,0,0,1,0,0,0,0
22099,GCF_000806415.1_ASM80641v1_genomic_CDS_1116,0,0,0,0,0,0,0,0,0,0
22114,GCA_003512285.1_ASM351228v1_genomic_CDS_3652,1,0,0,0,0,1,0,0,0,0
22116,GCA_002323655.1_ASM232365v1_genomic_CDS_3279,0,1,0,0,0,0,0,0,0,0
22125,GCF_000794705.1_AZPAE14698_genomic_CDS_5144,1,0,0,0,0,1,0,0,0,1
22182,GCF_001400595.1_PpdICMP8903_genomic_CDS_1326,0,1,0,1,0,0,0,0,1,0
22185,GCA_002307985.1_ASM230798v1_genomic_CDS_1370,1,1,1,1,1,1,1,1,1,1
22194,GCA_002307985.1_ASM230798v1_genomic_CDS_2653,0,1,1,1,1,0,1,1,1,1
22254,GCA_002472825.1_ASM247282v1_genomic_CDS_1302,1,1,0,1,1,1,1,0,0,1
22269,GCA_000467675.1_PseVRFPA03_genomic_CDS_5427,1,0,0,1,0,1,0,1,0,0
22271,GCA_000467675.1_PseVRFPA03_genomic_CDS_6197,0,0,0,0,0,0,0,1,0,0
22353,GCF_000834555.1_ASM83455v1_genomic_CDS_0505,1,1,1,1,1,1,1,1,1,0
22390,GCA_002391835.1_ASM239183v1_genomic_CDS_1626,0,0,0,0,0,0,0,0,0,0
22404,GCA_003241405.1_ASM324140v1_genomic_CDS_3606,0,0,0,1,0,1,0,0,0,0
22405,GCA_003241405.1_ASM324140v1_genomic_CDS_3735,0,0,0,0,0,0,0,1,0,0
22409,GCA_000467005.1_ASM46700v1_genomic_CDS_3974,1,1,1,1,1,1,1,1,1,1
22415,GCA_002391025.1_ASM239102v1_genomic_CDS_2619,1,1,0,1,1,1,0,1,1,0
22418,GCA_002434545.1_ASM243454v1_genomic_CDS_0385,0,0,0,0,0,0,0,0,0,0
22431,GCA_003702035.1_ASM370203v1_genomic_CDS_4181,1,0,1,0,0,0,1,0,0,1
22453,GCF_000827755.1_Pseudomonas_fluorescens_SRM1_genomic_CDS_5285,0,0,0,1,0,0,0,0,0,0
22470,GCA_003205955.1_ASM320595v1_genomic_CDS_0210,0,0,1,0,1,0,1,0,1,1
22505,GCA_002255865.1_ASM225586v1_genomic_CDS_2372,1,1,1,1,1,1,1,1,1,1
22594,GCF_000215775.4_PA13_miseq_genomic_CDS_0678,0,0,0,1,0,1,0,0,0,0
22641,GCA_007858155.1_ASM785815v1_genomic_CDS_1551,1,1,1,1,1,1,1,1,0,0
22646,GCA_003205955.1_ASM320595v1_genomic_CDS_0464,1,1,0,1,0,1,0,1,0,0
22648,GCF_001469435.2_ASM146943v3_genomic_CDS_0151,1,1,1,0,1,1,1,1,0,1
22653,GCA_000467005.1_ASM46700v1_genomic_CDS_1329,0,1,1,1,1,1,0,0,0,1
22659,GCA_002454255.1_ASM245425v1_genomic_CDS_2006,0,0,0,1,0,0,0,0,0,0
22674,GCA_002208585.1_ASM220858v1_genomic_CDS_5752,1,1,1,1,1,1,1,1,1,1
22675,GCF_001420535.1_ASM142053v1_genomic_CDS_2596,1,1,1,0,1,1,1,1,1,0
22677,GCF_001400495.1_PlpICMP3947_genomic_CDS_1068,1,1,1,0,1,1,1,1,1,1
22682,GCF_002236985.1_ASM223698v1_genomic_CDS_3291,1,1,0,0,0,0,0,0,0,0
22686,GCA_002364635.1_ASM236463v1_genomic_CDS_2855,1,0,0,0,0,0,0,0,0,0
22785,GCF_000349845.1_ASM34984v1_genomic_CDS_2051,0,0,0,1,0,0,0,0,0,0
22808,GCF_000223925.1_ASM22392v2_genomic_CDS_6262,1,1,1,1,1,1,1,1,1,0
22839,GCF_002269505.1_ASM226950v1_genomic_CDS_0098,0,0,0,0,0,0,0,0,0,0
